c894ddff7f89f5554f5fc53c5647b056,1,1
362d53284e29a7bec34014a04e3e59e5,2,1
0113011f3342a2513d5c4267c12f47c3,2,1
6e7b7db97db495f54abaae96b564d3ef,0,1
810c4e88ca4a13af11e03a9d89220b8c,2,1
b39a63aab3ad6d70fddc1de4a70f846c,2,1
bd84de380e4f298538261a5a300b0cac,2,1
51edfa74e828bbf13d6a66e81cdd1cde,2,1
68188940a536bc7275abb5bf1b480c4a,2,1
1a8c8db02c79e763ffd69bd891c2cece,2,1
