ed4ca649313e7bc113a11460fe679904,1,1
34b96b9a873eade5f29d70d52d12437b,0,1
5b04ff63374caac12cfe01740bd1b88a,1,1
adad752a4b150324df0610d47d2ba703,1,1
1cdeb44a97db016df0b3da48605940f4,2,1
97f19fd39abff3026d6f48618be6daaa,2,1
7c8161ad7f7bfffca9e97bff5525e792,1,1
4cbc76eb9af70bc23e7ebc463cde4d9b,2,1
777aa5c8750727aeb80e9fe536e68d82,2,1
d2c1c4aff8f2323e37f9f6d202111220,2,1
4ee092bb0e50d42f42a2c9bd01219bfe,1,1
